surrounding,50,1739710775.3969033,1739710781.351579,5.954675674438477
ride_traffic,50,1739710781.3557935,1739710790.2426314,8.88683795928955
intersections,50,1739710791.1963432,1739710796.96102,5.764676809310913
bounding_box,50,1739710797.7123406,1739710799.5014331,1.7890925407409668
polygonal_area,50,1739710799.5083492,1739710803.3605366,3.852187395095825
time_interval,50,1739710803.3719537,1739710807.9801912,4.6082375049591064
get_trip,50,1739710807.9834127,1739710812.224263,4.240850210189819
interval_around_timestamp,50,1739710813.969959,1739710815.7708316,1.800872564315796
time_slice,50,1739710817.5414522,1739710821.715839,4.174386739730835
count_points_in_time_range,50,1739710821.7188284,1739710826.0543637,4.335535287857056
temporal_changes_in_region,50,1739710826.058162,1739710828.1335518,2.075389862060547
rider_threshold,50,1739710828.1365898,1739710832.3253493,4.1887595653533936
surrounding,50,1739710935.073,1739710939.5770016,4.504001617431641
ride_traffic,50,1739710939.5815418,1739710947.4491863,7.867644548416138
intersections,50,1739710948.26769,1739710954.3697886,6.102098703384399
bounding_box,50,1739710957.414179,1739710961.7035127,4.2893335819244385
polygonal_area,50,1739710961.706964,1739710966.0005808,4.293616771697998
time_interval,50,1739710966.0079067,1739710970.2144854,4.206578731536865
get_trip,50,1739710970.217793,1739710974.5052629,4.287469863891602
interval_around_timestamp,50,1739710976.192387,1739710977.909803,1.7174158096313477
time_slice,50,1739710977.2251863,1739710981.5537274,4.328541040420532
count_points_in_time_range,50,1739710981.556198,1739710985.8265848,4.2703869342803955
temporal_changes_in_region,50,1739710985.8289926,1739710990.0450554,4.216062784194946
rider_threshold,50,1739710990.0482256,1739710994.0091972,3.9609715938568115
surrounding,50,1739712841.9344304,1739712846.6328962,4.698465824127197
surrounding,50,1739712853.533973,1739712855.872169,2.338196039199829
surrounding,50,1739712876.6847947,1739712881.1691623,4.484367609024048
surrounding,50,1739712948.6274579,1739712951.0915844,2.4641265869140625
surrounding,50,1739712968.0679188,1739712973.1597848,5.0918660163879395
surrounding,50,1739713026.631497,1739713031.692194,5.060697078704834
surrounding,50,1739713084.235434,1739713088.4612393,4.225805282592773
ride_traffic,50,1739713149.6766427,1739713157.680909,8.004266262054443
ride_traffic,50,1739713163.6557477,1739713171.4240277,7.768280029296875
ride_traffic,50,1739713177.4830868,1739713185.3504958,7.867408990859985
ride_traffic,50,1739713195.2362227,1739713202.7729485,7.536725759506226
ride_traffic,50,1739713211.5325186,1739713219.4410944,7.908575773239136
ride_traffic,50,1739713224.6072626,1739713232.4914103,7.884147644042969
ride_traffic,50,1739713345.2120962,1739713353.2901838,8.078087568283081
ride_traffic,50,1739713364.9097428,1739713372.4736814,7.563938617706299
ride_traffic,50,1739713422.2594466,1739713430.3520858,8.092639207839966
ride_traffic,50,1739713440.1399324,1739713448.0533352,7.913402795791626
bounding_box,50,1739713644.381361,1739713646.463497,2.0821359157562256
bounding_box,50,1739713652.232685,1739713656.463502,4.230816841125488
bounding_box,50,1739713659.4917831,1739713663.6654937,4.173710584640503
bounding_box,50,1739713666.9335299,1739713671.2693725,4.335842609405518
bounding_box,50,1739713676.7790484,1739713678.920001,2.1409525871276855
bounding_box,50,1739713682.348165,1739713686.5127957,4.164630651473999
bounding_box,50,1739713690.0769348,1739713694.2291458,4.15221095085144
bounding_box,50,1739713737.1094856,1739713739.2577436,2.1482579708099365
bounding_box,50,1739713785.6634905,1739713790.4582062,4.794715642929077
bounding_box,50,1739713802.0352864,1739713806.1232708,4.087984323501587
surrounding,50,1739714268.9796295,1739714273.4535377,4.473908185958862
surrounding,50,1739714353.8844552,1739714358.658253,4.7737977504730225
surrounding,50,1739714421.223306,1739714425.6318126,4.408506631851196
surrounding,50,1739714428.2118242,1739714433.422631,5.210806846618652
surrounding,50,1739714450.4542565,1739714453.0261285,2.5718719959259033
surrounding,50,1739714481.0196393,1739714488.2707713,7.251132011413574
surrounding,50,1739714492.164399,1739714496.5789816,4.4145827293396
surrounding,50,1739714537.9801521,1739714541.2248282,3.244676113128662
surrounding,50,1739714551.5874598,1739714556.334749,4.747289180755615
surrounding,50,1739714559.1443195,1739714563.8710907,4.726771116256714
surrounding,50,1739714787.8875327,1739714792.4390337,4.551501035690308
polygonal_area,50,1739714792.4440773,1739714794.225761,1.7816836833953857
polygonal_area,50,1739714807.329182,1739714811.5436306,4.214448690414429
polygonal_area,50,1739714912.205291,1739714914.0785038,1.8732128143310547
polygonal_area,50,1739714942.8942165,1739714945.2916226,2.3974061012268066
polygonal_area,50,1739714947.3732138,1739714952.997933,5.624719142913818
polygonal_area,50,1739714957.7395642,1739714962.502216,4.7626519203186035
polygonal_area,50,1739714970.371133,1739714974.5641885,4.1930553913116455
polygonal_area,50,1739714980.9137514,1739714985.394653,4.480901718139648
polygonal_area,50,1739714988.2107768,1739714993.5778596,5.367082834243774
polygonal_area,50,1739714996.3603377,1739715001.449829,5.089491367340088
polygonal_area,50,1739715004.8659995,1739715007.8174906,2.951491117477417
time_interval,50,1739715237.4044757,1739715242.0138233,4.609347581863403
time_interval,50,1739715246.3294928,1739715250.6748025,4.345309734344482
time_interval,50,1739715253.7033303,1739715257.9047506,4.201420307159424
time_interval,50,1739715260.4867725,1739715264.9868305,4.500057935714722
time_interval,50,1739715267.292741,1739715271.6244686,4.331727504730225
time_interval,50,1739715298.5568955,1739715302.8401937,4.2832982540130615
time_interval,50,1739715306.8155425,1739715311.03896,4.223417520523071
time_interval,50,1739715310.7544096,1739715315.023983,4.269573450088501
time_interval,50,1739715317.028942,1739715321.572701,4.543758869171143
time_interval,50,1739715334.0688407,1739715338.2944295,4.225588798522949
time_interval,50,1739715341.1338143,1739715342.983456,1.8496415615081787
time_interval,50,1739715349.9008548,1739715354.2372758,4.336421012878418
time_interval,50,1739715356.3162794,1739715360.575848,4.259568691253662
time_interval,50,1739715362.8142679,1739715367.3230948,4.508826971054077
get_trip,50,1739715436.779818,1739715441.3447573,4.564939260482788
get_trip,50,1739715447.8925605,1739715452.3227239,4.430163383483887
get_trip,50,1739715457.2360802,1739715461.2522001,4.016119956970215
get_trip,50,1739715472.8061032,1739715477.0583804,4.252277135848999
get_trip,50,1739715479.1488311,1739715483.3357022,4.18687105178833
get_trip,50,1739715485.7688134,1739715489.8270578,4.058244466781616
get_trip,50,1739715489.524715,1739715493.7622879,4.237572908401489
get_trip,50,1739715497.7016754,1739715501.9209065,4.219231128692627
get_trip,50,1739715505.3781164,1739715509.393058,4.014941692352295
get_trip,50,1739715518.9529712,1739715520.5057113,1.5527400970458984
get_trip,50,1739715528.751076,1739715532.7014532,3.9503772258758545
get_trip,50,1739715550.6049623,1739715551.9424121,1.3374497890472412
get_trip,50,1739715557.3744557,1739715561.273225,3.8987693786621094
interval_around_timestamp,50,1739715901.4336503,1739715903.4163811,1.9827308654785156
spatiotemporal,50,1739716105.0658293,1739716109.8534136,4.78758430480957
spatiotemporal,50,1739716114.3375924,1739716116.342548,2.004955530166626
spatiotemporal,50,1739716144.4450338,1739716146.2082727,1.7632389068603516
spatiotemporal,50,1739716153.461442,1739716157.963104,4.501662015914917
spatiotemporal,50,1739716333.8021488,1739716338.5489945,4.746845722198486
spatiotemporal,50,1739716408.9656,1739716413.836169,4.8705689907073975
spatiotemporal,50,1739716418.7067435,1739716423.1815987,4.474855184555054
spatiotemporal,50,1739716422.5898595,1739716426.7653644,4.175504922866821
spatiotemporal,50,1739716430.0191517,1739716434.5893052,4.570153474807739
spatiotemporal,50,1739716436.5344234,1739716441.0469344,4.5125110149383545
spatiotemporal,50,1739716591.7864673,1739716596.6281357,4.841668367385864
spatiotemporal,50,1739716599.465686,1739716603.7493007,4.283614635467529
spatiotemporal,50,1739716606.9387689,1739716611.1414056,4.20263671875
spatiotemporal,50,1739716612.295855,1739716616.829185,4.533329963684082
spatiotemporal,50,1739716619.014575,1739716623.5908062,4.576231241226196
spatiotemporal,50,1739716628.1684783,1739716632.7512946,4.5828163623809814
spatiotemporal,50,1739716637.3860073,1739716639.2245145,1.8385071754455566
spatiotemporal,50,1739716641.445629,1739716645.8743186,4.42868971824646
spatiotemporal,50,1739716654.2482154,1739716658.8345802,4.58636474609375
spatiotemporal,50,1739716668.9850674,1739716671.0105808,2.0255134105682373
spatiotemporal,50,1739716674.7226777,1739716679.249633,4.5269553661346436
spatiotemporal,50,1739716692.530743,1739716697.0671654,4.536422491073608
spatiotemporal,50,1739716778.2918386,1739716783.192744,4.90090537071228
spatiotemporal,50,1739716789.031472,1739716790.9117928,1.8803207874298096
temporal_changes_in_region,50,1739718013.7364495,1739718018.259959,4.523509502410889
temporal_changes_in_region,50,1739718039.2837532,1739718043.5218947,4.2381415367126465
temporal_changes_in_region,50,1739718045.7205641,1739718049.941308,4.220743894577026
temporal_changes_in_region,50,1739718049.343126,1739718053.5487165,4.205590486526489
temporal_changes_in_region,50,1739718107.9615197,1739718109.7852454,1.823725700378418
temporal_changes_in_region,50,1739718117.7522492,1739718122.303165,4.550915718078613
temporal_changes_in_region,50,1739718126.3059256,1739718130.9912179,4.6852922439575195
temporal_changes_in_region,50,1739718133.6099808,1739718138.1395159,4.5295350551605225
temporal_changes_in_region,50,1739718143.0149822,1739718147.6184165,4.603434324264526
temporal_changes_in_region,50,1739718149.7435713,1739718154.0584269,4.314855575561523
temporal_changes_in_region,50,1739718156.5571082,1739718161.1517007,4.594592571258545
temporal_changes_in_region,50,1739718176.1156747,1739718180.6238463,4.508171558380127
temporal_changes_in_region,50,1739718183.8790374,1739718188.1992095,4.320172071456909
temporal_changes_in_region,50,1739718193.5866833,1739718197.7916586,4.204975366592407
temporal_changes_in_region,50,1739718197.565884,1739718202.2794452,4.713561058044434
temporal_changes_in_region,50,1739718209.4844425,1739718213.982538,4.498095512390137
temporal_changes_in_region,50,1739718217.9149945,1739718222.1929264,4.2779319286346436
rider_threshold,50,1739718572.7139826,1739718577.1951754,4.4811928272247314
rider_threshold,50,1739718579.3965297,1739718583.6283271,4.231797456741333
rider_threshold,50,1739718585.5626228,1739718589.5321076,3.969484806060791
rider_threshold,50,1739718591.809533,1739718596.1529043,4.343371152877808
rider_threshold,50,1739718597.904592,1739718602.2277625,4.32317042350769
rider_threshold,50,1739718601.8917143,1739718606.1909742,4.299259901046753
rider_threshold,50,1739718608.257602,1739718612.4322891,4.174687147140503
rider_threshold,50,1739718614.5866108,1739718618.8119776,4.225366830825806
rider_threshold,50,1739718620.3950448,1739718624.7031367,4.308091878890991
rider_threshold,50,1739718627.145638,1739718631.1069953,3.961357355117798
rider_threshold,50,1739718635.3567514,1739718639.836473,4.479721546173096
rider_threshold,50,1739718641.9234896,1739718646.1720567,4.2485671043396
rider_threshold,50,1739718648.2835624,1739718652.5368705,4.253308057785034
rider_threshold,50,1739718654.8352923,1739718659.1232774,4.28798508644104
rider_threshold,50,1739718661.4948206,1739718663.1951199,1.7002992630004883
rider_threshold,50,1739718665.2568226,1739718669.4628472,4.206024646759033
attribute_value_filter_trips,50,1739719006.5125787,1739719012.613951,6.101372241973877
attribute_value_filter_trips,50,1739719016.4044158,1739719022.4094956,6.005079746246338
attribute_value_filter_trips,50,1739719026.2617218,1739719031.9668076,5.705085754394531
attribute_value_filter_trips,50,1739719035.124484,1739719038.6165679,3.492083787918091
attribute_value_filter_trips,50,1739719042.1728106,1739719048.0705862,5.897775650024414
attribute_value_filter_trips,50,1739719092.7091224,1739719096.3559794,3.6468570232391357
attribute_value_filter_trips,50,1739719099.711526,1739719105.313719,5.602193117141724
attribute_value_filter_trips,50,1739719108.406161,1739719114.3832438,5.9770827293396
attribute_value_filter_trips,50,1739719127.6045117,1739719130.6886575,3.0841457843780518
attribute_value_filter_trips,50,1739719133.7497742,1739719139.4850001,5.7352259159088135
attribute_value_filter_trips,50,1739719142.4848175,1739719148.4175572,5.932739734649658
attribute_value_filter_trips,50,1739719152.015965,1739719157.8963122,5.88034725189209
attribute_value_filter_trips,50,1739719157.9806583,1739719164.4667785,6.486120223999023
attribute_value_filter_trips,50,1739719172.6073668,1739719178.525502,5.918135166168213
attribute_value_filter_trips,50,1739719194.1097157,1739719200.0373166,5.927600860595703
trips_starting_after_timestamp,50,1739719714.3972957,1739719720.860329,6.463033199310303
trips_starting_after_timestamp,50,1739719725.2055135,1739719730.9252846,5.719771146774292
trips_starting_after_timestamp,50,1739719749.6668396,1739719755.295832,5.628992319107056
trips_starting_after_timestamp,50,1739719762.020173,1739719767.4775748,5.457401752471924
trips_starting_after_timestamp,50,1739719773.6496613,1739719783.9916844,10.342023134231567
trips_starting_after_timestamp,50,1739719791.915502,1739719797.644908,5.729405879974365
trips_starting_after_timestamp,50,1739719805.6543846,1739719811.664312,6.009927272796631
time_slice_points,50,1739719950.0897744,1739719954.6786022,4.588827848434448
time_slice_points,50,1739719965.448256,1739719969.6571555,4.20889949798584
time_slice_points,50,1739719971.9507504,1739719976.2005453,4.249794960021973
time_slice_points,50,1739719978.09325,1739719982.6237903,4.530540227890015
time_slice_points,50,1739719984.4274957,1739719988.7514014,4.32390570640564
time_slice_points,50,1739719990.6904297,1739719994.9834812,4.293051481246948
time_slice_points,50,1739720001.2279425,1739720005.4787385,4.25079607963562
time_slice_points,50,1739720007.7375555,1739720012.2632077,4.525652170181274
time_slice_points,50,1739720014.3100052,1739720018.9013844,4.591379165649414
time_slice_points,50,1739720021.2372622,1739720025.557534,4.320271730422974
