spatial_surrounding,50,1739470700.6635816,1739470701.0613387,0.39775705337524414
spatial_bounding_box,50,1739470701.1976047,1739470701.268899,0.07129430770874023
spatial_bounding_box,50,1739470701.197649,1739470701.2755399,0.07789087295532227
spatial_polygonal_area,50,1739470701.463704,1739470701.5543976,0.09069347381591797
spatial_polygonal_area,50,1739470701.4649453,1739470701.5575945,0.09264922142028809
spatial_nearest_neighbor,50,1739470701.7918766,1739470701.844104,0.05222749710083008
spatial_nearest_neighbor,50,1739470701.7918248,1739470701.8508701,0.05904531478881836
spatial_surrounding,50,1739470700.6637163,1739470701.8845456,1.2208292484283447
spatial_clustering,50,1739470701.9408336,1739470714.6431742,12.702340602874756
spatial_clustering,50,1739470701.9402354,1739470718.2492673,16.30903196334839
spatial_line_proximity,50,1739470718.3612943,1739470718.598294,0.2369997501373291
spatial_line_proximity,50,1739470718.361305,1739470728.2969751,9.935670137405396
spatial_ride_traffic,50,1739470728.38939,1739470728.7911642,0.40177416801452637
spatial_ride_traffic,50,1739470728.3893654,1739470728.889052,0.49968647956848145
temporal_trip_duration,50,1739470729.2138717,1739470730.8782992,1.6644275188446045
temporal_trip_duration,50,1739470729.214057,1739470730.882305,1.668247938156128
spatiotemporal_avg_trip_speed,50,1739470730.9638138,1739470731.078589,0.11477518081665039
spatiotemporal_avg_trip_speed,50,1739470730.9645295,1739470731.0786247,0.11409521102905273
attribute_value_filter_points,50,1739470734.519671,1739470735.275973,0.7563021183013916
attribute_value_filter_points,50,1739470734.519536,1739470735.2840383,0.7645022869110107
attribute_value_filter_trips,50,1739470735.3640058,1739470735.3989172,0.034911394119262695
attribute_value_filter_trips,50,1739470735.3639483,1739470735.3989713,0.03502297401428223
temporal_time_interval,50,1739470735.488525,1739470736.338936,0.8504111766815186
temporal_time_interval,50,1739470735.4884577,1739470736.3914673,0.9030096530914307
spatiotemporal_spatial_surrounding,50,1739470736.476758,1739470736.56036,0.0836019515991211
temporal_interval_around_timestamp,50,1739470736.6590543,1739470737.6307895,0.9717352390289307
temporal_interval_around_timestamp,50,1739470736.6529377,1739470737.639542,0.9866044521331787
spatiotemporal_spatial_surrounding,50,1739470736.477897,1739470738.2152224,1.7373254299163818
temporal_count_points_in_time_range,50,1739470737.73419,1739470738.6830196,0.9488296508789062
temporal_count_points_in_time_range,50,1739470737.7342477,1739470738.7061975,0.9719498157501221
spatiotemporal_average_speed_in_time_range,50,1739470738.7947636,1739470739.6744823,0.8797187805175781
spatiotemporal_average_speed_in_time_range,50,1739470738.7949176,1739470739.728401,0.933483362197876
spatiotemporal_event_duration_in_region,50,1739470739.7651885,1739470739.810707,0.04551863670349121
spatiotemporal_event_duration_in_region,50,1739470739.7652755,1739470739.816787,0.051511526107788086
temporal_peak_activity_times,50,1739470739.8987832,1739470742.428291,2.529507875442505
temporal_peak_activity_times,50,1739470739.8976848,1739470742.4288962,2.5312113761901855
spatiotemporal_historical_spatiotemporal,50,1739470742.636012,1739470742.6714787,0.035466670989990234
spatiotemporal_historical_spatiotemporal,50,1739470742.6352258,1739470742.7122943,0.07706856727600098
spatial_surrounding,50,1739470762.9424376,1739470762.9779706,0.03553295135498047
spatial_surrounding,50,1739470762.943195,1739470763.12834,0.18514490127563477
spatial_bounding_box,50,1739470763.0671365,1739470763.128722,0.061585426330566406
spatial_bounding_box,50,1739470763.0681732,1739470763.15179,0.08361673355102539
spatial_polygonal_area,50,1739470763.2172651,1739470763.2540944,0.036829233169555664
spatial_polygonal_area,50,1739470763.2173078,1739470763.254128,0.036820173263549805
spatial_nearest_neighbor,50,1739470763.3405874,1739470763.3833497,0.04276227951049805
spatial_nearest_neighbor,50,1739470763.3413444,1739470763.383598,0.042253732681274414
spatial_clustering,50,1739470763.4707441,1739470774.8243377,11.353593587875366
spatial_clustering,50,1739470763.4708865,1739470774.9170752,11.446188688278198
spatial_line_proximity,50,1739470775.0057027,1739470777.1643145,2.15861177444458
spatial_ride_traffic,50,1739470777.2558131,1739470777.795624,0.5398108959197998
spatial_ride_traffic,50,1739470777.2563255,1739470777.7957535,0.5394279956817627
temporal_trip_duration,50,1739470778.130032,1739470779.7265666,1.5965344905853271
temporal_trip_duration,50,1739470778.1302779,1739470779.8621304,1.7318525314331055
spatiotemporal_avg_trip_speed,50,1739470779.8170865,1739470779.9364097,0.1193232536315918
spatiotemporal_avg_trip_speed,50,1739470779.8187222,1739470779.9371538,0.11843156814575195
attribute_value_filter_points,50,1739470783.4852784,1739470784.262192,0.7769136428833008
attribute_value_filter_points,50,1739470783.4830139,1739470784.2716033,0.7885894775390625
attribute_value_filter_trips,50,1739470784.3494954,1739470784.384512,0.035016536712646484
attribute_value_filter_trips,50,1739470784.3493989,1739470784.3843284,0.034929513931274414
temporal_time_interval,50,1739470784.4753947,1739470785.3862238,0.9108290672302246
temporal_time_interval,50,1739470784.475509,1739470785.4143524,0.9388434886932373
spatiotemporal_spatial_surrounding,50,1739470785.5085466,1739470786.9284384,1.4198918342590332
spatiotemporal_spatial_surrounding,50,1739470785.5087166,1739470787.4519548,1.9432382583618164
temporal_interval_around_timestamp,50,1739470787.5568,1739470788.6400754,1.083275556564331
temporal_interval_around_timestamp,50,1739470787.5584197,1739470788.658043,1.099623203277588
temporal_count_points_in_time_range,50,1739470788.7805772,1739470790.2177272,1.437150001525879
temporal_count_points_in_time_range,50,1739470788.7775285,1739470790.2301607,1.452632188796997
spatiotemporal_average_speed_in_time_range,50,1739470790.3387246,1739470791.765555,1.4268302917480469
spatiotemporal_average_speed_in_time_range,50,1739470790.3414636,1739470791.8538287,1.5123651027679443
spatiotemporal_event_duration_in_region,50,1739470792.013244,1739470792.0836952,0.07045125961303711
spatiotemporal_event_duration_in_region,50,1739470792.015615,1739470792.0857587,0.0701436996459961
temporal_peak_activity_times,50,1739470792.248533,1739470796.2926319,4.044098854064941
temporal_peak_activity_times,50,1739470792.2461798,1739470796.4382174,4.192037582397461
spatiotemporal_historical_spatiotemporal,50,1739470796.593081,1739470796.6674125,0.07433152198791504
spatiotemporal_historical_spatiotemporal,50,1739470796.5944786,1739470797.6836145,1.0891358852386475
spatial_line_proximity,50,1739470775.00568,1739470798.5298011,23.524121046066284
temporal_trips_starting_after_timestamp,50,1739541046.8123477,1739541047.0007775,0.1884298324584961
temporal_trips_starting_after_timestamp,50,1739541046.8124177,1739541047.000625,0.18820714950561523
temporal_trips_starting_after_timestamp,50,1739567132.9163861,1739567133.346734,0.43034791946411133
temporal_trips_starting_after_timestamp,50,1739567132.916574,1739567133.4877412,0.5711672306060791
spatial_line_proximity,50,1739567160.4988062,1739567166.3854964,5.886690139770508
spatial_ride_traffic,50,1739567166.482086,1739567167.878103,1.396017074584961
spatiotemporal_avg_trip_speed,50,1739567168.351041,1739567168.5237687,0.1727275848388672
spatiotemporal_avg_trip_speed,50,1739567168.3519707,1739567168.5310864,0.17911577224731445
spatial_ride_traffic,50,1739567166.4832332,1739567168.6543155,2.1710822582244873
spatial_line_proximity,50,1739567160.4989018,1739567191.8596733,31.360771417617798
attribute_value_filter_trips,50,1739567226.1207225,1739567226.231586,0.11086344718933105
attribute_value_filter_trips,50,1739567226.1206753,1739567226.231619,0.11094355583190918
temporal_time_interval,50,1739567226.3211029,1739567226.9217463,0.6006433963775635
spatiotemporal_spatial_surrounding,50,1739567227.013089,1739567228.16825,1.1551611423492432
temporal_time_interval,50,1739567226.321134,1739567228.2334743,1.9123401641845703
spatiotemporal_spatial_surrounding,50,1739567227.011933,1739567228.4084299,1.3964967727661133
temporal_interval_around_timestamp,50,1739567228.4986484,1739567231.037181,2.5385324954986572
temporal_interval_around_timestamp,50,1739567228.4974806,1739567231.0863798,2.5888991355895996
temporal_count_points_in_time_range,50,1739567231.1748755,1739567233.6119628,2.437087297439575
temporal_count_points_in_time_range,50,1739567231.1734514,1739567233.740895,2.567443609237671
spatiotemporal_average_speed_in_time_range,50,1739567233.825829,1739567236.4882612,2.6624321937561035
spatiotemporal_average_speed_in_time_range,50,1739567233.826572,1739567236.5184171,2.691845178604126
spatiotemporal_event_duration_in_region,50,1739567236.5754635,1739567236.612259,0.03679537773132324
spatiotemporal_event_duration_in_region,50,1739567236.575311,1739567236.657043,0.08173203468322754
temporal_peak_activity_times,50,1739567236.7007236,1739567245.2030904,8.502366781234741
temporal_peak_activity_times,50,1739567236.7024443,1739567245.204134,8.501689672470093
spatiotemporal_historical_spatiotemporal,50,1739567245.427628,1739567245.4709132,0.04328513145446777
spatiotemporal_historical_spatiotemporal,50,1739567245.4255142,1739567247.7808473,2.355333089828491
points_after_timestamp,50,1739567247.8674984,1739567248.5813694,0.7138710021972656
points_after_timestamp,50,1739567247.8684254,1739567248.5815902,0.7131648063659668
temporal_trips_starting_after_timestamp,50,1739567248.6744637,1739567249.154871,0.4804072380065918
temporal_trips_starting_after_timestamp,50,1739567248.6746154,1739567249.4387624,0.7641470432281494
spatial_line_proximity,50,1739567257.2085671,1739567257.248121,0.03955388069152832
spatial_line_proximity,50,1739567257.2084124,1739567257.3872094,0.17879700660705566
spatial_ride_traffic,50,1739567257.4774523,1739567259.0234122,1.5459599494934082
spatial_ride_traffic,50,1739567257.4780862,1739567259.0234919,1.545405626296997
spatiotemporal_avg_trip_speed,50,1739567259.4707277,1739567259.5913775,0.12064981460571289
spatiotemporal_avg_trip_speed,50,1739567259.4741898,1739567259.591499,0.1173093318939209
attribute_value_filter_trips,50,1739567303.262708,1739567303.298559,0.03585100173950195
attribute_value_filter_trips,50,1739567303.2639184,1739567303.298648,0.034729719161987305
temporal_time_interval,50,1739567303.389194,1739567306.162804,2.7736098766326904
temporal_time_interval,50,1739567303.3892183,1739567306.2878525,2.898634195327759
spatiotemporal_spatial_surrounding,50,1739567306.376318,1739567306.7562172,0.379899263381958
spatiotemporal_spatial_surrounding,50,1739567306.3744154,1739567307.2497761,0.8753607273101807
temporal_interval_around_timestamp,50,1739567307.3409991,1739567307.9554508,0.6144516468048096
temporal_interval_around_timestamp,50,1739567307.341748,1739567308.939971,1.5982229709625244
temporal_count_points_in_time_range,50,1739567309.0294003,1739567311.5723662,2.542965888977051
temporal_count_points_in_time_range,50,1739567309.0277538,1739567311.5818138,2.5540599822998047
spatiotemporal_average_speed_in_time_range,50,1739567311.6628387,1739567314.2815597,2.6187210083007812
spatiotemporal_average_speed_in_time_range,50,1739567311.6628945,1739567314.3355892,2.672694683074951
spatiotemporal_event_duration_in_region,50,1739567314.380096,1739567314.4166005,0.036504507064819336
spatiotemporal_event_duration_in_region,50,1739567314.37913,1739567316.4561021,2.076972246170044
temporal_peak_activity_times,50,1739567314.5039742,1739567321.250955,6.746980905532837
temporal_peak_activity_times,50,1739567314.5022433,1739567321.5312421,7.028998851776123
spatiotemporal_historical_spatiotemporal,50,1739567321.4674048,1739567321.7584896,0.29108476638793945
spatiotemporal_historical_spatiotemporal,50,1739567321.470769,1739567321.8136368,0.3428678512573242
temporal_points_after_timestamp,50,1739567321.8667347,1739567321.9017797,0.03504490852355957
points_after_timestamp,50,1739567321.8678274,1739567321.9027958,0.03496837615966797
temporal_trips_starting_after_timestamp,50,1739567321.9873087,1739567322.4089527,0.4216439723968506
temporal_trips_starting_after_timestamp,50,1739567321.9879959,1739567322.5009499,0.5129539966583252
spatial_line_proximity,50,1739567337.9545965,1739567340.1855872,2.2309906482696533
spatial_line_proximity,50,1739567337.9546287,1739567341.3169887,3.3623600006103516
spatial_ride_traffic,50,1739567340.2836816,1739567341.5589645,1.275282859802246
spatial_ride_traffic,50,1739567340.2819545,1739567341.5853841,1.3034296035766602
spatiotemporal_avg_trip_speed,50,1739567342.0011895,1739567342.1097705,0.1085810661315918
spatiotemporal_avg_trip_speed,50,1739567342.0037735,1739567342.1116486,0.10787510871887207
attribute_value_filter_trips,50,1739567386.3728325,1739567386.4349535,0.062120914459228516
attribute_value_filter_trips,50,1739567386.3763542,1739567386.4392376,0.06288337707519531
temporal_time_interval,50,1739567386.524007,1739567389.1093304,2.5853233337402344
temporal_time_interval,50,1739567386.5312767,1739567389.1161325,2.584855794906616
spatiotemporal_spatial_surrounding,50,1739567389.196115,1739567389.2412138,0.04509878158569336
temporal_interval_around_timestamp,50,1739567389.3304338,1739567391.8408437,2.5104098320007324
temporal_interval_around_timestamp,50,1739567389.3300412,1739567393.4690788,4.139037609100342
temporal_count_points_in_time_range,50,1739567391.9312565,1739567394.9871404,3.0558838844299316
temporal_count_points_in_time_range,50,1739567391.9295604,1739567394.9882598,3.058699369430542
spatiotemporal_average_speed_in_time_range,50,1739567395.0775013,1739567397.919071,2.841569662094116
spatiotemporal_average_speed_in_time_range,50,1739567395.0772486,1739567398.0036972,2.9264485836029053
spatiotemporal_event_duration_in_region,50,1739567398.0121086,1739567398.0496867,0.03757810592651367
spatiotemporal_event_duration_in_region,50,1739567398.0136838,1739567398.0508642,0.037180423736572266
temporal_peak_activity_times,50,1739567398.1409326,1739567405.334393,7.193460464477539
temporal_peak_activity_times,50,1739567398.1408956,1739567406.4411902,8.300294637680054
spatiotemporal_historical_spatiotemporal,50,1739567406.6468277,1739567407.030591,0.38376331329345703
points_after_timestamp,50,1739567407.1199315,1739567408.3342113,1.2142798900604248
points_after_timestamp,50,1739567407.1204443,1739567408.3342562,1.2138118743896484
temporal_trips_starting_after_timestamp,50,1739567408.42927,1739567408.8682384,0.4389684200286865
temporal_trips_starting_after_timestamp,50,1739567408.431567,1739567408.9660504,0.5344834327697754
spatiotemporal_spatial_surrounding,50,1739567389.1962554,1739567409.2471027,20.05084729194641
spatiotemporal_historical_spatiotemporal,50,1739567406.652048,1739567410.0807803,3.42873215675354
spatial_line_proximity,50,1739567429.7801666,1739567431.2232502,1.4430835247039795
spatial_line_proximity,50,1739567429.780023,1739567455.0707402,25.290717124938965
spatial_ride_traffic,50,1739567455.1912224,1739567456.238054,1.0468316078186035
spatial_ride_traffic,50,1739567455.1902866,1739567456.4960897,1.3058030605316162
spatiotemporal_avg_trip_speed,50,1739567456.6802351,1739567456.788089,0.10785388946533203
spatiotemporal_avg_trip_speed,50,1739567456.6795268,1739567456.7885365,0.1090097427368164
attribute_value_filter_trips,50,1739567534.7002642,1739567534.7347534,0.03448915481567383
attribute_value_filter_trips,50,1739567534.7014856,1739567534.7361088,0.034623146057128906
temporal_time_interval,50,1739567534.8274474,1739567537.370233,2.54278564453125
temporal_time_interval,50,1739567534.827426,1739567537.4072437,2.579817771911621
spatiotemporal_spatial_surrounding,50,1739567537.4934044,1739567537.904739,0.4113345146179199
temporal_interval_around_timestamp,50,1739567537.993367,1739567540.8404868,2.8471198081970215
temporal_interval_around_timestamp,50,1739567537.9932415,1739567540.866014,2.872772455215454
spatiotemporal_spatial_surrounding,50,1739567537.4926815,1739567541.664029,4.171347379684448
temporal_count_points_in_time_range,50,1739567540.9310265,1739567543.4422507,2.5112242698669434
temporal_count_points_in_time_range,50,1739567540.9334502,1739567543.5603523,2.6269021034240723
spatiotemporal_average_speed_in_time_range,50,1739567543.648629,1739567546.3142703,2.6656413078308105
spatiotemporal_average_speed_in_time_range,50,1739567543.6484756,1739567546.331106,2.6826303005218506
spatiotemporal_event_duration_in_region,50,1739567546.4012196,1739567546.438026,0.036806344985961914
spatiotemporal_event_duration_in_region,50,1739567546.4008372,1739567546.4591706,0.058333396911621094
temporal_peak_activity_times,50,1739567546.5258393,1739567555.0734355,8.547596216201782
temporal_peak_activity_times,50,1739567546.5265532,1739567555.0734727,8.546919584274292
spatiotemporal_historical_spatiotemporal,50,1739567555.2827947,1739567556.1998353,0.9170405864715576
points_after_timestamp,50,1739567556.287666,1739567556.5148413,0.22717523574829102
points_after_timestamp,50,1739567556.2869928,1739567557.005014,0.7180211544036865
spatiotemporal_historical_spatiotemporal,50,1739567555.2826219,1739567557.3537014,2.0710794925689697
temporal_trips_starting_after_timestamp,50,1739567557.0967114,1739567557.4960246,0.39931321144104004
temporal_trips_starting_after_timestamp,50,1739567557.099144,1739567557.604536,0.5053920745849609
spatial_line_proximity,50,1739567564.9836357,1739567565.1696002,0.18596458435058594
spatial_line_proximity,50,1739567564.9826655,1739567565.6670794,0.6844139099121094
spatial_ride_traffic,50,1739567565.75579,1739567566.523805,0.7680149078369141
spatial_ride_traffic,50,1739567565.7558331,1739567567.4219797,1.6661465167999268
spatiotemporal_avg_trip_speed,50,1739567567.8626065,1739567567.976131,0.1135244369506836
spatiotemporal_avg_trip_speed,50,1739567567.8624249,1739567567.976031,0.11360621452331543
attribute_value_filter_trips,50,1739567645.6232104,1739567645.6580355,0.03482508659362793
attribute_value_filter_trips,50,1739567645.6238203,1739567645.6592126,0.03539228439331055
temporal_time_interval,50,1739567645.7484202,1739567648.1098397,2.361419439315796
temporal_time_interval,50,1739567645.7484422,1739567648.526032,2.777589797973633
spatiotemporal_spatial_surrounding,50,1739567648.6115508,1739567648.6478553,0.036304473876953125
temporal_interval_around_timestamp,50,1739567648.7384727,1739567651.5182152,2.779742479324341
temporal_interval_around_timestamp,50,1739567648.7385073,1739567651.6192806,2.8807733058929443
temporal_count_points_in_time_range,50,1739567651.7060316,1739567654.5965927,2.890561103820801
temporal_count_points_in_time_range,50,1739567651.7059174,1739567654.60779,2.9018726348876953
spatiotemporal_spatial_surrounding,50,1739567648.6145556,1739567655.1088662,6.494310617446899
spatiotemporal_average_speed_in_time_range,50,1739567654.682837,1739567657.4520497,2.7692127227783203
spatiotemporal_average_speed_in_time_range,50,1739567654.684016,1739567657.4521577,2.768141746520996
spatiotemporal_event_duration_in_region,50,1739567657.5412745,1739567657.625301,0.08402633666992188
spatiotemporal_event_duration_in_region,50,1739567657.5406108,1739567657.831485,0.2908742427825928
temporal_peak_activity_times,50,1739567657.9232862,1739567665.5026,7.5793137550354
temporal_peak_activity_times,50,1739567657.921651,1739567665.5028024,7.581151485443115
spatiotemporal_historical_spatiotemporal,50,1739567665.7798526,1739567666.050119,0.2702662944793701
points_after_timestamp,50,1739567666.136102,1739567666.1707096,0.034607648849487305
points_after_timestamp,50,1739567666.136755,1739567666.1716318,0.03487682342529297
temporal_trips_starting_after_timestamp,50,1739567666.2586088,1739567666.7028189,0.4442100524902344
temporal_trips_starting_after_timestamp,50,1739567666.2587855,1739567666.829513,0.5707275867462158
spatiotemporal_historical_spatiotemporal,50,1739567665.7642744,1739567668.627606,2.8633315563201904
spatial_line_proximity,50,1739567673.396567,1739567674.8733265,1.476759433746338
spatial_ride_traffic,50,1739567674.9613519,1739567675.6920187,0.7306668758392334
spatiotemporal_avg_trip_speed,50,1739567676.1432924,1739567676.2763326,0.133040189743042
spatiotemporal_avg_trip_speed,50,1739567676.1439056,1739567676.299494,0.15558838844299316
spatial_ride_traffic,50,1739567674.962737,1739567676.3051271,1.3423900604248047
spatial_line_proximity,50,1739567673.3958008,1739567709.9572637,36.56146287918091
attribute_value_filter_trips,50,1739567754.4293787,1739567754.464699,0.035320281982421875
attribute_value_filter_trips,50,1739567754.4357889,1739567754.4705122,0.03472328186035156
temporal_time_interval,50,1739567754.5640802,1739567757.1082265,2.5441462993621826
temporal_time_interval,50,1739567754.5641024,1739567757.12299,2.558887481689453
spatiotemporal_spatial_surrounding,50,1739567757.1939538,1739567757.2352037,0.041249990463256836
spatiotemporal_spatial_surrounding,50,1739567757.1952438,1739567757.2833767,0.08813285827636719
temporal_interval_around_timestamp,50,1739567757.3709455,1739567759.569401,2.198455572128296
temporal_interval_around_timestamp,50,1739567757.3703365,1739567761.6104648,4.2401282787323
temporal_count_points_in_time_range,50,1739567759.658638,1739567762.5452402,2.8866021633148193
temporal_count_points_in_time_range,50,1739567759.6565254,1739567762.5516148,2.8950893878936768
spatiotemporal_average_speed_in_time_range,50,1739567762.6376965,1739567765.2367425,2.599045991897583
spatiotemporal_average_speed_in_time_range,50,1739567762.6412344,1739567765.2606585,2.6194241046905518
spatiotemporal_event_duration_in_region,50,1739567765.3464253,1739567765.3831608,0.03673553466796875
spatiotemporal_event_duration_in_region,50,1739567765.3466504,1739567765.438163,0.09151268005371094
temporal_peak_activity_times,50,1739567765.4738708,1739567774.005995,8.532124280929565
temporal_peak_activity_times,50,1739567765.4736686,1739567774.0060174,8.532348871231079
spatiotemporal_historical_spatiotemporal,50,1739567774.212546,1739567774.4197407,0.20719456672668457
spatiotemporal_historical_spatiotemporal,50,1739567774.2123933,1739567774.5394027,0.3270094394683838
points_after_timestamp,50,1739567774.5078206,1739567775.167261,0.659440279006958
points_after_timestamp,50,1739567774.5066202,1739567775.1676395,0.6610193252563477
temporal_trips_starting_after_timestamp,50,1739567775.2542899,1739567775.716869,0.46257925033569336
temporal_trips_starting_after_timestamp,50,1739567775.2546518,1739567775.7839692,0.5293173789978027
spatial_line_proximity,50,1739567838.304093,1739567838.5532682,0.2491753101348877
spatial_line_proximity,50,1739567838.3039675,1739567841.432655,3.128687620162964
spatial_ride_traffic,50,1739567841.5438664,1739567842.2866812,0.7428147792816162
spatial_ride_traffic,50,1739567841.5440505,1739567842.5490196,1.0049691200256348
spatiotemporal_avg_trip_speed,50,1739567842.7340415,1739567842.8477433,0.11370182037353516
spatiotemporal_avg_trip_speed,50,1739567842.7328951,1739567842.8472028,0.11430764198303223
attribute_value_filter_trips,50,1739567920.3524659,1739567920.3882284,0.03576254844665527
attribute_value_filter_trips,50,1739567920.3528354,1739567920.3883078,0.03547239303588867
temporal_time_interval,50,1739567920.479211,1739567923.2350883,2.7558772563934326
temporal_time_interval,50,1739567920.4791856,1739567923.2625158,2.783330202102661
spatiotemporal_spatial_surrounding,50,1739567923.3500793,1739567923.3866882,0.03660893440246582
temporal_interval_around_timestamp,50,1739567923.47511,1739567926.3516984,2.8765883445739746
temporal_interval_around_timestamp,50,1739567923.4750276,1739567926.4148543,2.939826726913452
spatiotemporal_spatial_surrounding,50,1739567923.3501034,1739567926.4391692,3.0890657901763916
temporal_count_points_in_time_range,50,1739567926.5012236,1739567929.0100024,2.5087788105010986
temporal_count_points_in_time_range,50,1739567926.5031524,1739567929.0113158,2.5081634521484375
spatiotemporal_average_speed_in_time_range,50,1739567929.0966244,1739567931.7540114,2.6573870182037354
spatiotemporal_average_speed_in_time_range,50,1739567929.0964823,1739567931.7544765,2.657994270324707
spatiotemporal_event_duration_in_region,50,1739567931.8436737,1739567931.8808036,0.037129878997802734
spatiotemporal_event_duration_in_region,50,1739567931.8436449,1739567931.8808975,0.03725266456604004
temporal_peak_activity_times,50,1739567931.9703715,1739567940.457655,8.48728346824646
temporal_peak_activity_times,50,1739567931.9695024,1739567940.4575288,8.48802638053894
spatiotemporal_historical_spatiotemporal,50,1739567940.664897,1739567940.751553,0.08665609359741211
points_after_timestamp,50,1739567940.8392155,1739567940.9803967,0.14118123054504395
points_after_timestamp,50,1739567940.8401647,1739567940.980427,0.14026236534118652
temporal_trips_starting_after_timestamp,50,1739567941.0707326,1739567941.4336824,0.36294984817504883
temporal_trips_starting_after_timestamp,50,1739567941.0726452,1739567941.6274414,0.5547962188720703
spatiotemporal_historical_spatiotemporal,50,1739567940.664734,1739567943.2965074,2.6317734718322754
spatial_line_proximity,50,1739567989.8193007,1739567990.0057466,0.186445951461792
spatial_ride_traffic,50,1739567990.0967033,1739567991.387664,1.2909607887268066
spatial_ride_traffic,50,1739567990.0975275,1739567991.4061015,1.3085739612579346
spatiotemporal_avg_trip_speed,50,1739567991.8604405,1739567991.969889,0.10944843292236328
spatiotemporal_avg_trip_speed,50,1739567991.8613772,1739567991.9987335,0.13735628128051758
spatial_line_proximity,50,1739567989.8191972,1739568020.1248345,30.30563735961914
attribute_value_filter_trips,50,1739568070.0866396,1739568070.1225836,0.03594398498535156
attribute_value_filter_trips,50,1739568070.0863922,1739568070.1226184,0.03622627258300781
temporal_time_interval,50,1739568070.2131763,1739568072.0692077,1.8560314178466797
temporal_time_interval,50,1739568070.2131329,1739568074.289483,4.076350212097168
spatiotemporal_spatial_surrounding,50,1739568074.3761346,1739568074.6177926,0.24165797233581543
spatiotemporal_spatial_surrounding,50,1739568074.3762116,1739568074.6512356,0.2750239372253418
temporal_interval_around_timestamp,50,1739568074.7092857,1739568076.4340537,1.7247679233551025
temporal_count_points_in_time_range,50,1739568076.5259774,1739568079.4302504,2.90427303314209
temporal_count_points_in_time_range,50,1739568076.5237596,1739568079.4623103,2.9385507106781006
spatiotemporal_average_speed_in_time_range,50,1739568079.5551298,1739568082.6245458,3.069416046142578
temporal_interval_around_timestamp,50,1739568074.706572,1739568082.64147,7.9348978996276855
spatiotemporal_average_speed_in_time_range,50,1739568079.557204,1739568082.6970978,3.1398937702178955
spatiotemporal_event_duration_in_region,50,1739568082.787049,1739568082.8250234,0.03797435760498047
spatiotemporal_event_duration_in_region,50,1739568082.7878191,1739568082.8250594,0.03724026679992676
temporal_peak_activity_times,50,1739568082.9148724,1739568090.807312,7.892439603805542
temporal_peak_activity_times,50,1739568082.9146516,1739568090.82309,7.908438444137573
spatiotemporal_historical_spatiotemporal,50,1739568091.032408,1739568091.6958113,0.6634032726287842
points_after_timestamp,50,1739568091.7837446,1739568091.8185158,0.03477120399475098
points_after_timestamp,50,1739568091.7851362,1739568091.8211448,0.036008596420288086
temporal_trips_starting_after_timestamp,50,1739568091.9080682,1739568092.3100162,0.4019479751586914
temporal_trips_starting_after_timestamp,50,1739568091.907864,1739568092.4242175,0.5163533687591553
spatiotemporal_historical_spatiotemporal,50,1739568091.031141,1739568093.626237,2.5950958728790283
spatial_line_proximity,50,1739568105.6849644,1739568106.3703501,0.6853857040405273
spatial_ride_traffic,50,1739568106.4569955,1739568107.60525,1.14825439453125
spatial_ride_traffic,50,1739568106.4592028,1739568107.8931983,1.4339954853057861
spatiotemporal_avg_trip_speed,50,1739568108.3351724,1739568108.4451473,0.10997486114501953
spatiotemporal_avg_trip_speed,50,1739568108.3364136,1739568108.4817781,0.14536452293395996
spatial_line_proximity,50,1739568105.6851027,1739568146.9893456,41.304242849349976
attribute_value_filter_trips,50,1739568175.4406316,1739568175.476195,0.03556346893310547
attribute_value_filter_trips,50,1739568175.440852,1739568175.4763243,0.03547239303588867
temporal_time_interval,50,1739568175.569483,1739568177.8922672,2.322784185409546
spatiotemporal_spatial_surrounding,50,1739568177.9824195,1739568178.364767,0.38234758377075195
temporal_time_interval,50,1739568175.5694478,1739568178.6832318,3.113784074783325
temporal_interval_around_timestamp,50,1739568178.454084,1739568181.386763,2.9326791763305664
temporal_interval_around_timestamp,50,1739568178.4560368,1739568181.3927515,2.9367146492004395
temporal_count_points_in_time_range,50,1739568181.4811833,1739568184.3002238,2.819040536880493
temporal_count_points_in_time_range,50,1739568181.4813364,1739568184.369706,2.888369560241699
spatiotemporal_spatial_surrounding,50,1739568177.9807518,1739568186.0109951,8.030243396759033
spatiotemporal_average_speed_in_time_range,50,1739568184.4567966,1739568187.274264,2.817467451095581
spatiotemporal_average_speed_in_time_range,50,1739568184.4614906,1739568187.357733,2.896242380142212
spatiotemporal_event_duration_in_region,50,1739568187.4459674,1739568187.7426732,0.2967057228088379
spatiotemporal_event_duration_in_region,50,1739568187.4468024,1739568187.9080555,0.46125316619873047
temporal_peak_activity_times,50,1739568187.8326852,1739568196.008327,8.175641775131226
temporal_peak_activity_times,50,1739568187.8373768,1739568196.0820258,8.244648933410645
spatiotemporal_historical_spatiotemporal,50,1739568196.3031604,1739568196.4902341,0.1870737075805664
spatiotemporal_historical_spatiotemporal,50,1739568196.303134,1739568196.532024,0.22888994216918945
points_after_timestamp,50,1739568196.6244473,1739568196.6586702,0.03422284126281738
points_after_timestamp,50,1739568196.624722,1739568196.6590354,0.03431344032287598
temporal_trips_starting_after_timestamp,50,1739568196.7464204,1739568197.1705883,0.4241678714752197
temporal_trips_starting_after_timestamp,50,1739568196.7465808,1739568197.2623656,0.515784740447998
