surrounding,50,1739368292.0207624,1739368292.061566,0.04080367088317871
surrounding,50,1739368292.0206625,1739368292.4745865,0.45392394065856934
bounding_box,50,1739369019.2505527,1739369019.305178,0.05462527275085449
bounding_box,50,1739369019.2501245,1739369020.2443805,0.9942560195922852
polygonal_area,50,1739369035.064225,1739369035.105712,0.04148697853088379
polygonal_area,50,1739369035.0648034,1739369035.1056194,0.04081606864929199
nearest_neighbor,50,1739369048.1272945,1739369048.1738849,0.046590328216552734
nearest_neighbor,50,1739369048.1265855,1739369048.1739373,0.047351837158203125
clustering,50,1739369251.1932,1739369252.9698236,1.7766234874725342
clustering,50,1739369251.1930306,1739369252.9721344,1.7791037559509277
ride_traffic,50,1739370281.2476285,1739370281.289563,0.04193449020385742
ride_traffic,50,1739370281.247519,1739370281.3331764,0.08565735816955566
trajectory_analysis,50,1739370959.4194782,1739370965.6251853,6.20570707321167
trajectory_analysis,50,1739370959.4190972,1739370967.2058616,7.78676438331604
trajectory_length,50,1739371043.6285663,1739371043.7448401,0.11627388000488281
trajectory_length,50,1739371043.628971,1739371043.7449715,0.11600041389465332
trajectory_duration,50,1739371058.1344006,1739371058.391435,0.2570343017578125
trajectory_duration,50,1739371058.1353636,1739371058.408703,0.27333950996398926
trajectory_speed,50,1739371470.4370809,1739371470.5451505,0.10806965827941895
trajectory_speed,50,1739371470.4373188,1739371470.5452425,0.10792374610900879
trajectory_density,50,1739371666.6993182,1739371667.5850432,0.8857250213623047
trajectory_density,50,1739371666.6991236,1739371667.5982363,0.8991127014160156
time_interval,50,1739371691.0830235,1739371691.2529943,0.16997075080871582
time_interval,50,1739371691.0830534,1739371691.2531767,0.17012333869934082
spatiotemporal,50,1739371705.6035254,1739371705.6439698,0.040444374084472656
spatiotemporal,50,1739371705.6036189,1739371705.6438587,0.040239810943603516
interval_around_timestamp,50,1739372276.4613028,1739372276.6278048,0.1665019989013672
interval_around_timestamp,50,1739372276.4615567,1739372276.6304886,0.1689319610595703
count_points_in_time_range,50,1739373419.578631,1739373419.7474678,0.1688368320465088
count_points_in_time_range,50,1739373419.578765,1739373419.7481987,0.1694338321685791
temporal_changes_in_region,50,1739373566.174132,1739373566.5721264,0.3979942798614502
temporal_changes_in_region,50,1739373566.174033,1739373566.606401,0.43236804008483887
average_speed_in_time_range,50,1739373775.0586462,1739373775.224426,0.16577982902526855
average_speed_in_time_range,50,1739373775.058726,1739373775.2312725,0.17254638671875
event_duration_in_region,50,1739373946.1193397,1739373946.159439,0.040099382400512695
event_duration_in_region,50,1739373946.1192772,1739373946.159575,0.040297746658325195
peak_activity_times,50,1739374332.4599452,1739374332.9199934,0.46004819869995117
peak_activity_times,50,1739374332.4598124,1739374332.920216,0.4604036808013916
surrounding,500,1739378002.4258032,1739378002.4661806,0.04037737846374512
surrounding,500,1739378002.4260774,1739378007.2890234,4.862946033477783
surrounding,500,1739378019.9617019,1739378020.1399286,0.17822670936584473
surrounding,500,1739378019.9613302,1739378021.6971693,1.7358391284942627
surrounding,500,1739378031.706835,1739378031.7460973,0.03926229476928711
surrounding,500,1739378031.7064047,1739378033.9066777,2.200273036956787
line_proximity,50,1739378390.141877,1739378390.180701,0.03882408142089844
line_proximity,50,1739378390.1405058,1739378390.179775,0.039269208908081055
line_proximity,50,1739378404.8161972,1739378405.383594,0.567396879196167
line_proximity,50,1739378404.8167667,1739378405.4967234,0.6799566745758057
geometry_intersection,50,1739378506.0456781,1739378506.0843735,0.038695335388183594
geometry_intersection,50,1739378506.0455031,1739378506.0846488,0.039145708084106445
geometry_intersection,50,1739378510.1033425,1739378510.1427045,0.03936195373535156
geometry_intersection,50,1739378510.103615,1739378510.143757,0.040142059326171875
geometry_intersection,50,1739378510.8897848,1739378510.9280329,0.03824806213378906
geometry_intersection,50,1739378510.8893023,1739378510.9281192,0.03881692886352539
geometry_intersection,50,1739378511.4569445,1739378511.496048,0.03910350799560547
geometry_intersection,50,1739378511.4574792,1739378511.4962604,0.038781166076660156
geometry_intersection,50,1739378512.1033368,1739378512.142918,0.039581298828125
geometry_intersection,50,1739378512.103057,1739378512.1430564,0.03999948501586914
recurring_time_queries,50,1739379525.948753,1739379526.177996,0.22924280166625977
recurring_time_queries,50,1739379525.9486055,1739379526.1927516,0.24414610862731934
recurring_time_queries,50,1739379528.455546,1739379528.6742144,0.21866846084594727
recurring_time_queries,50,1739379528.455751,1739379528.7018642,0.24611330032348633
historical_spatiotemporal,50,1739379701.8457406,1739379701.8849485,0.03920793533325195
historical_spatiotemporal,50,1739379701.8456843,1739379701.8850656,0.03938126564025879
historical_spatiotemporal,50,1739379704.1706915,1739379704.2635765,0.09288501739501953
historical_spatiotemporal,50,1739379704.170865,1739379704.46004,0.28917503356933594
historical_spatiotemporal,50,1739379707.1920242,1739379707.2324238,0.04039955139160156
historical_spatiotemporal,50,1739379707.1919472,1739379707.239166,0.04721879959106445
historical_spatiotemporal,50,1739379708.1390848,1739379708.230379,0.0912942886352539
historical_spatiotemporal,50,1739379708.1390436,1739379708.5363612,0.39731764793395996
attribute_value_filter,50,1739381201.037974,1739381201.0839012,0.04592704772949219
attribute_value_filter,50,1739381201.037754,1739381201.6177864,0.5800323486328125
min_max_summaries,50,1739381867.6134713,1739382649.2526102,781.6391389369965
min_max_summaries,50,1739381867.6122382,1739382649.3119853,781.6997470855713
